lcl|NC_010003.1_cds_WP_012208313.1_475	lcl|NZ_FQUI01000022.1_cds_WP_072864901.1_1666	0.0	931	80.492	1220	96	1263	46	1263	lcl|NZ_FQUI01000022.1_cds_WP_072864901.1_1666
lcl|NC_010003.1_cds_WP_012208572.1_750	lcl|NZ_FQUI01000001.1_cds_WP_072862308.1_1263	4.88e-155	544	74.705	1273	90	1395	136	1395	lcl|NZ_FQUI01000001.1_cds_WP_072862308.1_1263
lcl|NC_010003.1_cds_WP_012208574.1_752	lcl|NZ_FQUI01000001.1_cds_WP_072862314.1_1265	5.57e-115	411	72.577	1331	87	1317	1	1317	lcl|NZ_FQUI01000001.1_cds_WP_072862314.1_1265
lcl|NC_010003.1_cds_WP_012208622.1_800	lcl|NZ_FQUI01000013.1_cds_WP_072864158.1_2146	1.08e-76	281	80.488	369	98	369	2	369	lcl|NZ_FQUI01000013.1_cds_WP_072864158.1_2146
lcl|NC_010003.1_cds_WP_012208662.1_839	lcl|NZ_FQUI01000011.1_cds_WP_084670699.1_645	1.09e-172	603	74.558	1470	75	1648	204	1648	lcl|NZ_FQUI01000011.1_cds_WP_084670699.1_645
lcl|NC_010003.1_cds_WP_012208666.1_843	lcl|NZ_FQUI01000010.1_cds_WP_072863846.1_590	5.27e-75	278	71.067	1303	95	1310	28	1307	lcl|NZ_FQUI01000010.1_cds_WP_072863846.1_590
lcl|NC_010003.1_cds_WP_012208749.1_928	lcl|NZ_FQUI01000011.1_cds_WP_072863948.1_670	1.20e-79	292	73.785	782	89	836	64	836	lcl|NZ_FQUI01000011.1_cds_WP_072863948.1_670
lcl|NC_010003.1_cds_WP_012208951.1_1145	lcl|NZ_FQUI01000003.1_cds_WP_072862713.1_983	5.69e-28	121	70.598	619	74	718	76	685	lcl|NZ_FQUI01000003.1_cds_WP_072862713.1_983
lcl|NC_010003.1_cds_WP_012209459.1_1704	lcl|NZ_FQUI01000004.1_cds_WP_072862871.1_1390	4.33e-100	361	74.043	940	80	926	1	929	lcl|NZ_FQUI01000004.1_cds_WP_072862871.1_1390
lcl|NC_010003.1_cds_WP_012209571.1_1817	lcl|NZ_FQUI01000016.1_cds_WP_072864425.1_337	1.84e-68	255	72.070	913	89	935	30	932	lcl|NZ_FQUI01000016.1_cds_WP_072864425.1_337
