Organism	Protein	COG	Cat	Annotation
1066	1643	COG0476	H	Molybdopterin or thiamine biosynthesis adenylyltransferase
1304	2093	COG0480	J	Translation elongation factor EF-G, a GTPase
1169	1181	COG0481	J	Translation elongation factor EF-4, membrane-bound GTPase
1175	1314	COG0482	J	tRNA U34 2-thiouridine synthase MnmA/TrmU, contains the PP-loop ATPase domain
1068	2178	COG0483	G	Archaeal fructose-1,6-bisphosphatase or related enzyme, inositol monophosphatase family
1260	3406	COG0484	O	DnaJ-class molecular chaperone with C-terminal Zn finger domain
1029	1122	COG0486	J	tRNA U34 5-carboxymethylaminomethyl modifying GTPase MnmE/TrmE
1100	4204	COG0488	R	ATPase components of ABC transporters with duplicated ATPase domains
1214	2985	COG0489	D	Fe-S cluster carrier ATPase, Mrp/ApbC/NBP35 family
1216	6424	COG0491	R	Glyoxylase or a related metal-dependent hydrolase, beta-lactamase superfamily II
1280	3109	COG0492	O	Thioredoxin reductase
1026	2303	COG0493	E R	NADPH-dependent glutamate synthase beta chain or related oxidoreductase
1140	3344	COG0494	V	8-oxo-dGTP pyrophosphatase MutT and related house-cleaning NTP pyrophosphohydrolases, NUDIX family
1296	1339	COG0495	J	Leucyl-tRNA synthetase
885	1002	COG0496	L	Broad specificity polyphosphatase and 5'/3'-nucleotidase SurE
1079	1120	COG0497	L	DNA repair ATPase RecN
1171	1656	COG0498	E	Threonine synthase
931	1021	COG0499	H	S-adenosylhomocysteine hydrolase
895	1050	COG0502	H	Biotin synthase or related enzyme
1037	1565	COG0503	F	Adenine/guanine phosphoribosyltransferase or related PRPP-binding protein
1239	1292	COG0504	F	CTP synthase (UTP-ammonia lyase)
1164	1216	COG0505	E F	Carbamoylphosphate synthase small subunit
1010	1205	COG0509	E	Glycine cleavage system protein H (lipoate-binding)
1136	1514	COG0512	E H	Anthranilate/para-aminobenzoate synthase component II (glutamine amidotransferase)
1170	3707	COG0513	L	Superfamily II DNA and RNA helicase
1190	1634	COG0516	F	IMP dehydrogenase/GMP reductase
968	1783	COG0517	T	CBS domain
1236	2128	COG0518	F	GMP synthase, glutamine amidotransferase domain
1229	1256	COG0519	F	GMP synthase, PP-ATPase domain/subunit
1116	2354	COG0520	E	Selenocysteine lyase/Cysteine desulfurase
956	1096	COG0521	H	Molybdopterin adenylyltransferase MoaB/MogA
1304	1350	COG0522	J	Ribosomal protein S4 or related protein
1178	4547	COG0524	G	Sugar or nucleoside kinase, ribokinase family
1292	1327	COG0525	J	Valyl-tRNA synthetase
1221	1894	COG0527	E	Aspartate kinase
1272	1317	COG0528	F	Uridylate kinase
656	818	COG0529	P	Adenylylsulfate kinase or related kinase
684	983	COG0530	P	Ca2+/Na+ antiporter
1294	1298	COG0532	J	Translation initiation factor IF-2, a GTPase
1291	1340	COG0533	J	tRNA A37 threonylcarbamoyltransferase TsaD
1052	3254	COG0534	V	Na+-driven multidrug efflux pump, DinF/NorM/MATE family
868	2625	COG0535	D H	Radical SAM superfamily maturase, SkfB/NifB/PqqE family
1168	1168	COG0536	L D	GTPase involved in cell partioning and DNA repair
1164	1358	COG0539	J	Ribosomal protein S1
1185	1218	COG0540	F	Aspartate carbamoyltransferase, catalytic subunit
1261	1261	COG0541	U	Signal recognition particle GTPase
1172	3035	COG0542	O	ATP-dependent Clp protease, ATP-binding subunit ClpA
804	1452	COG0543	C H	NAD(P)H-flavin reductase
1158	1209	COG0544	O	FKBP-type peptidyl-prolyl cis-trans isomerase (trigger factor)
1106	1402	COG0547	E	Anthranilate phosphoribosyltransferase, glycosyltransferase domain
1079	1378	COG0548	E	N-acetylglutamate kinase
305	373	COG0549	E	Carbamate kinase
1276	1859	COG0550	L	DNA topoisomerase IA
658	933	COG0551	L	DNA topoisomerase I, ssDNA-binding Zn-finger and Zn-ribbon domains
1241	1241	COG0552	U	Signal recognition particle GTPase FtsY
856	1713	COG0553	K L	Superfamily II DNA or RNA helicase, SNF2 family
870	1079	COG0554	C	Glycerol kinase
509	632	COG0555	P	ABC-type sulfate transport system, permease component
1204	1220	COG0556	L	Excinuclease UvrABC helicase subunit UvrB
1035	1273	COG0557	K	Exoribonuclease R
1174	2166	COG0558	I	Phosphatidylglycerophosphate synthase
752	3052	COG0559	E	Branched-chain amino acid ABC-type transport system, permease component
939	2463	COG0561	H R	Hydroxymethylpyrimidine pyrophosphatase and other HAD family phosphatases
1239	1704	COG0563	F	Adenylate kinase or related kinase
1186	3403	COG0564	J	Pseudouridine synthase RluA, 23S rRNA- or tRNA-specific
1171	2967	COG0566	J	tRNA G18 (ribose-2'-O)-methylase SpoU
1183	2890	COG0568	K	DNA-directed RNA polymerase, sigma subunit (sigma70/sigma32)
1106	2991	COG0569	T P	Trk/Ktr K+ transport system regulatory component TrkA/KtrA/KtrC, RCK domain
1170	1220	COG0571	K	dsRNA-specific ribonuclease
649	885	COG0572	F	Uridine kinase
999	1190	COG0573	P	ABC-type phosphate transport system, permease component
1052	1798	COG0574	G	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase
1107	1107	COG0575	I	CDP-diglyceride synthetase
1260	1389	COG0576	O	Molecular chaperone GrpE (heat shock protein HSP-70)
935	3370	COG0577	V	ABC-type antimicrobial peptide transport system, permease component
667	859	COG0579	G	L-2-hydroxyglutarate oxidase LhgO
1053	1280	COG0581	P	ABC-type phosphate transport system, permease component
983	2037	COG0584	I	Glycerophosphoryl diester phosphodiesterase
1174	1827	COG0587	L	DNA polymerase III, alpha subunit
1297	1474	COG0592	L	DNA polymerase III sliding clamp (beta) subunit, PCNA homolog
1151	1733	COG0593	L	Chromosomal replication initiation ATPase DnaA
1086	1080	COG0594	J	RNase P protein component
1186	13171	COG0596	H R	2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase MenH and related esterases, alpha/beta hydrolase fold
1147	1325	COG0597	M U	Lipoprotein signal peptidase
984	1577	COG0598	P	Mg2+ and Co2+ transporter CorA
787	1529	COG0599	R	Uncharacterized conserved protein YurZ, alkylhydroperoxidase/carboxymuconolactone decarboxylase family
872	3411	COG0600	P	ABC-type nitrate/sulfonate/bicarbonate transport system, permease component
1048	4806	COG0601	E P	ABC-type dipeptide/oligopeptide/nickel transport system, permease component
1073	1390	COG0605	P	Superoxide dismutase
1011	1191	COG0606	O	Predicted Mg-chelatase, contains ChlI-like and ATPase domains, YifB family
1093	1249	COG0608	L	ssDNA-specific exonuclease RecJ, DHH superfamily, may be involved in archaeal DNA replication intiation
1005	2996	COG0609	P	ABC-type Fe3+-siderophore transport system, permease component
587	875	COG0610	V	Type I site-specific restriction-modification system, R (restriction) subunit and related helicases ...
1032	2759	COG0612	R	Predicted Zn-dependent peptidase, M16 family
833	1304	COG0613	F	5'-3' exoribonuclease TrpH/YciV (RNase AM), contains PHP domain
1044	3357	COG0614	P	ABC-type Fe3+-hydroxamate transport system, periplasmic component
1153	1687	COG0617	J	tRNA nucleotidyltransferase/poly(A) polymerase
682	1013	COG0618	T F	nanoRNase/pAp phosphatase, hydrolyzes c-di-AMP and oligoRNAs
661	1467	COG0619	H	ECF-type transporter transmembrane protein EcfT
1228	2602	COG0621	J	tRNA A37 methylthiotransferase MiaB
785	1362	COG0622	R	Predicted phosphodiesterase, calcineurin family
1147	4485	COG0624	E	Acetylornithine deacetylase/Succinyl-diaminopimelate desuccinylase or related deacylase
582	854	COG0627	V	S-formylglutathione hydrolase FrmB
1200	3265	COG0628	R	Predicted PurR-regulated permease PerM
1176	2146	COG0629	L	Single-stranded DNA-binding protein
1151	1148	COG0632	L	Holliday junction resolvasome RuvABC DNA-binding subunit
918	983	COG0634	F	Hypoxanthine-guanine phosphoribosyltransferase
1127	1959	COG0635	H	Coproporphyrinogen-III oxidase HemN (oxygen-independent) or related Fe-S oxidoreductase
1048	1172	COG0636	C	FoF1-type ATP synthase, membrane subunit c/Archaeal/vacuolar-type H+-ATPase, subunit K
985	2316	COG0637	G	Beta-phosphoglucomutase, HAD superfamily
1167	6304	COG0640	K	DNA-binding transcriptional regulator, ArsR family
399	736	COG0641	O	Sulfatase maturation enzyme AslB, radical SAM superfamily
1184	18976	COG0642	T	Signal transduction histidine kinase
705	1559	COG0643	T	Chemotaxis protein histidine kinase CheA
929	2468	COG0644	C	Dehydrogenase (flavoprotein)
883	1021	COG0646	E	Methionine synthase I (cobalamin-dependent), methyltransferase domain
622	911	COG0647	F	Ribonucleotide monophosphatase NagD, HAD superfamily
595	653	COG0648	L	Endonuclease IV
851	1015	COG0649	C	NADH:ubiquinone oxidoreductase 49 kD subunit (chain D)
239	307	COG0650	C	Formate hydrogenlyase subunit HyfC
713	1356	COG0651	C P	Formate hydrogenlyase subunit 3/Multisubunit Na+/H+ antiporter, MnhD subunit
1169	1311	COG0653	U	Preprotein translocase subunit SecA (ATPase, RNA helicase)
776	1757	COG0655	C	Multimeric flavodoxin WrbA, includes NAD(P)H:quinone oxidoreductase
726	1506	COG0656	Q	Aldo/keto reductase, related to diketogulonate reductase
1070	1072	COG0658	U	DNA uptake channel protein ComEC, N-terminal domain
925	1378	COG0663	R	Carbonic anhydrase or acetyltransferase, isoleucine patch superfamily
1064	6706	COG0664	T	cAMP-binding domain of CRP or a regulatory subunit of cAMP-dependent protein kinases
999	4835	COG0665	E	Glycine/D-amino acid oxidase (deaminating)
997	4764	COG0667	H R	Pyridoxal reductase PdxI or related oxidoreductase, aldo/keto reductase family
1127	1142	COG0669	H	Phosphopantetheine adenylyltransferase
894	1554	COG0671	I	Membrane-associated phospholipid phosphatase
1053	6984	COG0673	R	Predicted dehydrogenase
706	1517	COG0674	C	Pyruvate:ferredoxin oxidoreductase or related 2-oxoacid:ferredoxin oxidoreductase, alpha subunit
323	2616	COG0675	X	Transposase
745	1001	COG0677	M	UDP-N-acetyl-D-mannosaminuronate dehydrogenase
820	1444	COG0679	R	Predicted permease, AEC (auxin efflux carrier) family
1188	1717	COG0681	U	Signal peptidase I
1148	1371	COG0682	M	Prolipoprotein diacylglyceryltransferase
913	4796	COG0683	E	ABC-type branched-chain amino acid transport system, periplasmic component
1041	1283	COG0685	E	5,10-methylenetetrahydrofolate reductase
1077	1068	COG0690	U	Preprotein translocase subunit SecE
1181	1189	COG0691	O	tmRNA-binding protein
971	1875	COG0695	O	Glutaredoxin
1173	7837	COG0697	G E R	Permease of the drug/metabolite transporter (DMT) superfamily
757	1006	COG0698	G	Ribose 5-phosphate isomerase RpiB
561	783	COG0701	S	Uncharacterized membrane protein YraQ, UPF0718 family
1119	1345	COG0703	E	Shikimate kinase
1037	1457	COG0704	P	Phosphate uptake regulator PhoU
972	1833	COG0705	O	Membrane-associated serine protease, rhomboid family
1171	1309	COG0706	M	Membrane protein insertase Oxa1/YidC/SpoIIIJ
1174	1572	COG0707	M	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase
1103	1471	COG0711	C	FoF1-type ATP synthase, membrane subunit b or b'
1095	1118	COG0712	C	FoF1-type ATP synthase, delta subunit
1103	3998	COG0714	R	MoxR-like ATPase
941	4028	COG0715	P	ABC-type nitrate/sulfonate/bicarbonate transport system, periplasmic component
1021	1095	COG0718	K	DNA-binding nucleoid-associated protein YbaB/EfbC
1003	1941	COG0719	O	Fe-S cluster assembly scaffold protein SufB
1034	1043	COG0721	J	Asp-tRNAAsn/Glu-tRNAGln amidotransferase C subunit
893	1280	COG0725	P	ABC-type molybdate transport system, periplasmic Mo-binding protein ModA
1033	3492	COG0726	M G	Peptidoglycan/xylan/chitin deacetylase, PgdA/NodB/CDA1 family
938	1142	COG0728	M	Lipid II flippase MurJ/MviN (peptidoglycan biosynthesis)
1100	3154	COG0730	P	Sulfite exporter TauE/SafE/YfcA and related permeases, UPF0721 family
282	338	COG0731	J	Wyosine [tRNA(Phe)-imidazoG37] synthetase, radical SAM superfamily
713	1385	COG0732	V	Restriction endonuclease S subunit
1161	2786	COG0735	P	Fe2+ or Zn2+ uptake regulation protein Fur/Zur
876	912	COG0736	I	Phosphopantetheinyl transferase (holo-ACP synthase)
782	1524	COG0737	V F	2',3'-cyclic-nucleotide 2'-phosphodiesterase/5'- or 3'-nucleotidase, 5'-nucleotidase family
559	1239	COG0738	G	Fucose permease
1080	4097	COG0739	M	Murein DD-endopeptidase MepM and murein hydrolase activator NlpD, contains LysM domain
895	2626	COG0741	M	Soluble lytic murein transglycosylase or regulatory protein s ( may contain LysM/invasin domain)
1125	1153	COG0742	J	16S rRNA G966 N2-methylase RsmD
957	965	COG0743	I	1-deoxy-D-xylulose 5-phosphate reductoisomerase
977	1992	COG0744	M	Penicillin-binding protein 1B/1F, peptidoglycan transglycosylase/transpeptidase
1181	15210	COG0745	K T	DNA-binding response regulator, OmpR family, contains REC and winged-helix (wHTH) domain
923	980	COG0746	H	Molybdopterin-guanine dinucleotide biosynthesis protein A
1019	5257	COG0747	E	ABC-type transport system, periplasmic component
1131	1323	COG0749	L	DNA polymerase I, 3'-5' exonuclease and polymerase domains
1235	1418	COG0750	K O	Membrane-associated protease RseP, regulator of RpoE activity
770	773	COG0751	J	Glycyl-tRNA synthetase, beta subunit
769	765	COG0752	J	Glycyl-tRNA synthetase, alpha subunit
937	1024	COG0757	E	3-dehydroquinate dehydratase
1114	1264	COG0758	L	Predicted Rossmann fold nucleotide-binding protein DprA/Smf involved in DNA uptake
1114	1176	COG0759	M	Membrane-anchored protein YidD, putatitve component of membrane protein insertase Oxa1/YidC/SpoIIIJ
943	2381	COG0760	O	Peptidyl-prolyl isomerase, parvulin family
979	1046	COG0761	I	4-Hydroxy-3-methylbut-2-enyl diphosphate reductase IspH
677	712	COG0762	O	Cytochrome b6 maturation protein CCB3/Ycf19 and related maturases, YggT family
982	1713	COG0764	I	3-hydroxymyristoyl/3-hydroxydecanoyl-(acyl carrier protein) dehydratase
823	3967	COG0765	E	ABC-type amino acid transport system, permease component
1137	1366	COG0766	M	UDP-N-acetylglucosamine enolpyruvyl transferase
1142	2798	COG0768	D M	Cell division protein FtsI, peptidoglycan transpeptidase (Penicillin-binding protein 2)
1152	1690	COG0769	M	UDP-N-acetylmuramyl tripeptide synthase
1170	1322	COG0770	M	UDP-N-acetylmuramyl pentapeptide synthase
1139	1170	COG0771	M	UDP-N-acetylmuramoylalanine-D-glutamate ligase
1142	2430	COG0772	D	Peptodoglycan polymerase FtsW/RodA/SpoVE
1142	1596	COG0773	M	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family
757	1090	COG0775	F H	Nucleoside phosphorylase/nucleosidase, includes 5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase MtnN and futalosine hydrolase MqnB
1143	3043	COG0776	L	Bacterial nucleoid DNA-binding protein IHF-alpha
1160	3746	COG0778	C	Nitroreductase
1035	1035	COG0779	J	Ribosome maturation factor RimP
1176	1641	COG0781	K	Transcription antitermination protein NusB
1121	2031	COG0782	K	Transcription elongation factor, GreA/GreB family
1008	13538	COG0784	T	CheY-like REC (receiver) domain, includes chemotaxis protein CheY and sporulation regulator Spo0F
592	882	COG0785	O C	Cytochrome c biogenesis protein CcdA
1101	1351	COG0787	M	Alanine racemase
925	2456	COG0791	M	Cell wall-associated hydrolase, NlpC_P60 family
1033	1043	COG0792	L	Predicted endonuclease distantly related to archaeal Holliday junction resolvase, YraN/UPF0102 family
1044	2673	COG0793	O	C-terminal processing protease CtpA/Prc, contains a PDZ domain
789	1588	COG0795	M N	Lipopolysaccharide export LptBFGC system, permease protein LptF
982	1025	COG0796	M	Glutamate racemase
635	780	COG0798	P	Arsenite efflux pump ArsB, ACR3 family
1112	1110	COG0799	J	Ribosomal silencing factor RsfS, regulates association of 30S and 50S subunits
1153	1153	COG0802	J	tRNA A37 threonylcarbamoyladenosine biosynthesis protein TsaE
941	1443	COG0803	P	ABC-type Zn uptake system ZnuABC, Zn-binding component ZnuA
1101	1102	COG0806	J	Ribosomal 30S subunit maturation factor RimM, required for 16S rRNA processing
980	1056	COG0809	J	S-adenosylmethionine:tRNA-ribosyltransferase-isomerase (queuine synthetase)
1141	1187	COG0812	M	UDP-N-acetylenolpyruvoylglucosamine reductase
810	928	COG0815	M	Apolipoprotein N-acyltransferase
1129	1175	COG0816	J K L	YqgF/RuvX protein, pre-16S rRNA maturation RNase/Holliday junction resolvase/anti-termination factor
1055	1086	COG0817	L	Holliday junction resolvasome RuvABC endonuclease subunit RuvC
679	736	COG0818	I	Diacylglycerol kinase
1094	1225	COG0820	J	Adenine C2-methylase RlmN of 23S rRNA A2503 and tRNA A37
980	993	COG0821	I	4-hydroxy-3-methylbut-2-enyl diphosphate synthase IspG/GcpE
1024	1274	COG0822	O	Fe-S cluster assembly scaffold protein IscU, NifU family
832	2129	COG0823	U	Periplasmic component TolB of the Tol biopolymer transport system
669	1359	COG0826	J	23S rRNA C2501 and tRNA U34 5'-hydroxylation protein RlhA/YrrN/YrrO, U32 peptidase family
990	6092	COG0834	T E	ABC-type amino acid transport/signal transduction system, periplasmic component/domain
706	2311	COG0835	T	Chemotaxis signal transduction protein CheW
839	990	COG0836	M	Mannose-1-phosphate guanylyltransferase
768	9480	COG0840	T	Methyl-accepting chemotaxis protein (MCP)
1085	3770	COG0842	V	ABC-type multidrug transport system, permease component
975	6816	COG0845	V M	Multidrug efflux pump subunit AcrA (membrane-fusion protein)
848	1109	COG0846	O	NAD-dependent protein deacetylase, SIR2 family
951	1998	COG0847	L	DNA polymerase III, epsilon subunit or related 3'-5' exonuclease
894	969	COG0849	D	Cell division ATPase FtsA
517	534	COG0850	D	Septum site-determining protein MinC
875	1066	COG0852	C	NADH:ubiquinone oxidoreductase 27 kD subunit (chain C)
863	925	COG0855	P	Polyphosphate kinase
1164	1180	COG0858	J	Ribosome-binding factor RbfA
988	1889	COG0860	M	N-acetylmuramoyl-L-alanine amidase
646	1285	COG0863	L	DNA modification methylase
388	490	COG1001	F	Adenine/N6-methyladenosine deaminase
928	968	COG1003	E	Glycine cleavage system protein P (pyridoxal-binding), C-terminal domain
552	685	COG1006	P	Multisubunit Na+/H+ antiporter, MnhC subunit
1054	2983	COG1011	H	FMN and 5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YigB, HAD superfamily (riboflavin biosynthesis)
1164	9156	COG1012	I	Acyl-CoA reductase or other NAD-dependent aldehyde dehydrogenase
705	1526	COG1013	C	Pyruvate:ferredoxin oxidoreductase or related 2-oxoacid:ferredoxin oxidoreductase, beta subunit
851	2109	COG1014	C	Pyruvate:ferredoxin oxidoreductase or related 2-oxoacid:ferredoxin oxidoreductase, gamma subunit
1248	20713	COG1028	I	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family
792	2529	COG1032	R	Radical SAM superfamily enzyme YgiQ, UPF0313 family
456	911	COG1033	R	Predicted exporter protein, RND superfamily
1101	1179	COG1040	R	DNA utilization protein ComFC/GntX, contains phosphoribosyltransferase domain
847	1110	COG1044	M	UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase
1036	1637	COG1045	E	Serine acetyltransferase
1195	5150	COG1051	F	ADP-ribose pyrophosphatase YjhB, NUDIX family
886	1756	COG1052	C H R	Lactate dehydrogenase or related 2-hydroxyacid dehydrogenase
770	1174	COG1055	P	Na+/H+ antiporter NhaD or related arsenite permease
1102	1141	COG1057	H	Nicotinate-nucleotide adenylyltransferase NadD
862	925	COG1058	L	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA
60	60	COG1059	L V	Thermostable 8-oxoguanine DNA glycosylase
579	1062	COG1060	H	2-iminoacetate synthase ThiH/Menaquinone biosynthesis enzymes MqnC and MqnE
821	1608	COG1061	K L	Superfamily II DNA or RNA helicase
945	3242	COG1063	E R	Threonine dehydrogenase or related Zn-dependent dehydrogenase
1075	1103	COG1066	L	DNA repair protein RadA/Sms, contains AAA+ ATPase domain
418	536	COG1067	O	Predicted ATP-dependent protease
718	1878	COG1070	G	Sugar (pentulose or hexulose) kinase
1017	1185	COG1074	L	3Ã¢â‚¬â„¢-5Ã¢â‚¬â„¢ helicase subunit RecB of the DNA repair enzyme RecBCD (exonuclease V)
945	1213	COG1077	D Z	Cell shape-determining ATPase MreB, actin-like superfamily
549	928	COG1079	F	ABC-type guanosine uptake system NupNOPQ, permease subunit NupQ
456	512	COG1085	G	Galactose-1-phosphate uridylyltransferase
875	1586	COG1086	M O	NDP-sugar epimerase, includes UDP-GlcNAc-inverting 4,6-dehydratase FlaA1 and capsular polysaccharide biosynthesis protein EpsC
1024	1326	COG1087	M	UDP-glucose 4-epimerase
949	1159	COG1088	M	dTDP-D-glucose 4,6-dehydratase
886	1158	COG1091	M	dTDP-4-dehydrorhamnose reductase
176	234	COG1098	R	Predicted RNA-binding protein, contains ribosomal protein S1 (RPS1) domain
234	275	COG1101	R	ABC-type uncharacterized transport system, ATPase component
1125	1846	COG1104	E	Cysteine desulfurase/Cysteine sulfinate desulfinase IscS or related enzyme, NifS family
