Organism	Protein	COG	Cat	Annotation
502	714	COG1105	G	1-phosphofructokinase or 6-phosphofructokinase II
1005	1819	COG1108	P	ABC-type Mn2+/Zn2+ transport system, permease component
1270	3013	COG1109	G	Phosphomannomutase
897	3110	COG1116	P	ABC-type nitrate/sulfonate/bicarbonate transport system, ATPase component
1059	1421	COG1117	P	ABC-type phosphate transport system, ATPase component
994	2462	COG1120	H P	ABC-type cobalamin/Fe3+-siderophores transport system, ATPase component
978	1496	COG1121	P	ABC-type Mn2+/Zn2+ transport system, ATPase component
640	1354	COG1122	P R	Energy-coupling factor transporter ATP-binding protein EcfA2
444	562	COG1125	E	ABC-type proline/glycine betaine transport system, ATPase component
840	2749	COG1126	E	ABC-type polar amino acid transport system, ATPase component
618	2945	COG1129	G	ABC-type sugar transport system, ATPase component
1213	8423	COG1131	V	ABC-type multidrug transport system, ATPase component
1210	7067	COG1132	V	ABC-type multidrug transport system, ATPase and permease component
576	802	COG1135	E	ABC-type methionine transport system, ATPase component
1259	5627	COG1136	M	ABC-type lipoprotein export system, ATPase component
779	798	COG1137	M	ABC-type lipopolysaccharide export system, ATPase component
457	769	COG1141	C	Ferredoxin
257	468	COG1142	C	Fe-S-cluster-containing hydrogenase component 2
1079	2800	COG1143	C	Formate hydrogenlyase subunit 6/NADH:ubiquinone oxidoreductase 23 kD subunit (chain I)
399	613	COG1144	C	Pyruvate:ferredoxin oxidoreductase or related 2-oxoacid:ferredoxin oxidoreductase, delta subunit
637	1004	COG1146	F	NAD-dependent dihydropyrimidine dehydrogenase, PreA subunit
385	917	COG1149	R	MinD superfamily P-loop ATPase, contains an inserted ferredoxin domain
338	539	COG1151	C	Hydroxylamine reductase (hybrid-cluster protein)
1003	1080	COG1154	H I	Deoxyxylulose-5-phosphate synthase
614	751	COG1157	N U	Flagellar biosynthesis/type III secretory pathway ATPase FliI
1061	1121	COG1158	K	Transcription termination factor Rho
1131	1309	COG1159	J	GTPase Era, involved in 16S rRNA processing
1171	1463	COG1160	J	Double Era-like domain GTPase Der
428	531	COG1161	J	Ribosome biogenesis GTPase RbgA
922	1110	COG1162	J	Ribosome biogenesis GTPase RsgA
540	826	COG1164	E	Oligoendopeptidase F
842	2890	COG1167	K E	DNA-binding transcriptional regulator, MocR family, contains an aminotransferase domain
492	591	COG1168	E R	Bifunctional PLP-dependent enzyme with beta-cystathionase and maltose regulon repressor activities
561	2985	COG1172	G	Ribose/xylose/arabinose/galactoside ABC-type transport system, permease component
1042	4764	COG1173	E P	ABC-type dipeptide/oligopeptide/nickel transport system, permease component
465	960	COG1174	E	ABC-type proline/glycine betaine transport system, permease component
747	5186	COG1175	G	ABC-type sugar transport system, permease component
672	1265	COG1178	P	ABC-type Fe3+ transport system, permease component
651	1367	COG1180	O	Pyruvate-formate lyase-activating enzyme
1150	1961	COG1181	M R	D-alanine-D-alanine ligase or related ATP-grasp enzyme
1150	1155	COG1185	J	Polyribonucleotide nucleotidyltransferase (polynucleotide phosphorylase)
1068	1608	COG1186	J	Protein chain release factor PrfB
1146	2325	COG1187	J	Pseudouridylate synthase RsuA, specific for 16S rRNA U516 and 23S rRNA U2605
1029	1083	COG1190	J	Lysyl-tRNA synthetase, class II
655	1225	COG1191	K	DNA-directed RNA polymerase specialized sigma subunit
529	617	COG1193	L	dsDNA-specific endonuclease/ATPase MutS2
965	1005	COG1195	L	Recombinational DNA repair ATPase RecF
1140	2650	COG1196	D	Chromosome segregation ATPase Smc
1115	1135	COG1197	K L	Transcription-repair coupling factor (superfamily II helicase)
1139	1150	COG1198	L	Primosomal protein N' (replication factor Y) - superfamily II helicase
1083	1110	COG1200	L	RecG-like helicase
496	672	COG1203	V	CRISPR-Cas type I system-associated endonuclease/helicase Cas3
1120	1311	COG1207	M	Bifunctional protein GlmU, N-acetylglucosamine-1-phosphate-uridyltransferase/glucosamine-1-phosphate-acetyltransferase
968	1355	COG1209	M	dTDP-glucose pyrophosphorylase
1002	1087	COG1211	I	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
1161	1160	COG1214	J	tRNA A37 threonylcarbamoyladenosine modification protein TsaB
1076	3715	COG1215	N	Glycosyltransferase, catalytic subunit of cellulose synthase and poly-beta-1,6-N-acetylglucosamine synthase
1137	1268	COG1219	O	ATP-dependent protease Clp, ATPase subunit ClpX
700	702	COG1220	O	ATP-dependent protease HslVU (ClpYQ), ATPase subunit HslU
1131	4137	COG1225	O	Peroxiredoxin
738	2043	COG1228	Q	Imidazolonepropionase or related amidohydrolase
788	1252	COG1230	P	Co/Zn/Cd efflux system component
834	1258	COG1234	J	Ribonuclease BN, tRNA processing enzyme
250	327	COG1237	R	Metal-dependent hydrolase, beta-lactamase superfamily II
301	318	COG1242	R	Radical SAM superfamily enzyme
1228	4203	COG1249	C	Dihydrolipoamide dehydrogenase (E3) component of pyruvate/2-oxoglutarate dehydrogenase complex or glutathione oxidoreductase
780	1711	COG1251	C	NAD(P)H-nitrite reductase, large subunit
1112	2529	COG1253	R	Hemolysin-related protein, contains CBS domains, UPF0053 family
729	795	COG1254	C	Acylphosphatase
592	671	COG1256	N	Flagellar hook-associated protein FlgK
478	511	COG1259	R	Bifunctional DNase/RNase
460	509	COG1261	N	Flagellar basal body P-ring formation protein FlgA
640	683	COG1272	U	Predicted membrane channel-forming protein YqfA, hemolysin III family
1071	3439	COG1278	K	Cold shock protein, CspA family
460	891	COG1284	S	Uncharacterized membrane-anchored protein YitT, contains DUF161 and DUF2179 domains
212	287	COG1288	R	Predicted membrane transporter YfcC, affects glyoxylate shunt
599	888	COG1291	N	Flagellar motor component MotA
469	482	COG1293	J O	Ribosome quality control (RQC) protein RqcH, Rqc2/NEMF/Tae2 family, contains fibronectin-(FbpA) and RNA- (NFACT) binding domains
598	661	COG1298	N	Flagellar biosynthesis protein FlhA
300	682	COG1302	S	Uncharacterized conserved protein YloU, alkaline shock protein (Asp23) family
898	2389	COG1305	O	Transglutaminase-like enzyme, putative cysteine protease
336	858	COG1307	I	Fatty acid-binding protein DegV (function unknown)
1157	18838	COG1309	K	DNA-binding protein, AcrR family, includes nucleoid occlusion protein SlmA
176	188	COG1313	R	Radical SAM superfamily enzyme PflX
187	254	COG1315	N	Flagellar assembly protein FapA, interacts with EIIAGlc
439	1272	COG1316	M	Anionic cell wall polymer biosynthesis enzyme TagV/TagU, LytR-Cps2A-Psr (LCP) family (peptidoglycan teichoic acid transferase)
446	1105	COG1319	C	Aldehyde, CO, or xanthine dehydrogenase, FAD-binding subunit
510	635	COG1320	P	Multisubunit Na+/H+ antiporter, MnhG subunit
726	1167	COG1321	K	Mn-dependent transcriptional regulator MntR, DtxR family
181	185	COG1323	J	tRNA-Met C34-N4-acetylcytidine synthase TmcAL
954	973	COG1327	K	Transcriptional regulator NrdR, contains Zn-ribbon and ATP-cone domains
603	741	COG1328	F	Anaerobic ribonucleoside-triphosphate reductase
288	302	COG1334	R	Uncharacterized conserved protein, FlaG/YvyC family
1019	2871	COG1335	H R	Nicotinamidase-related amidase
600	652	COG1338	N	Flagellar biosynthesis protein FliP
487	736	COG1343	V	CRISPR/Cas system-associated endoribonuclease Cas2
596	1832	COG1344	N	Flagellin and related hook-associated protein FlgL
497	559	COG1345	N	Flagellar capping protein FliD
239	239	COG1347	C	Na+-transporting NADH:ubiquinone oxidoreductase, subunit NqrD
713	2368	COG1349	K G	DNA-binding transcriptional regulator of sugar metabolism, DeoR/GlpR family
452	465	COG1351	F	Thymidylate synthase ThyX, FAD-dependent family
725	1561	COG1352	T	Methylase of chemotaxis methyl-accepting proteins
946	953	COG1354	L	Chromatin segregation and condensation protein Rec8/ScpA/Scc1, kleisin family
285	317	COG1355	R	Predicted class III extradiol dioxygenase, MEMO1 family
341	434	COG1358	J	Ribosomal protein L7Ae or related RNA K-turn-binding protein
752	1492	COG1360	N	Flagellar motor protein MotB
301	356	COG1362	E	Aspartyl aminopeptidase
508	846	COG1363	G E	Putative aminopeptidase FrvX
782	806	COG1364	E	Glutamate N-acetyltransferase (ornithine transacetylase)
702	2009	COG1376	M	Lipoprotein-anchoring transpeptidase ErfK/SrfK
617	747	COG1377	N	Flagellar biosynthesis protein FlhB
1086	1169	COG1385	J	16S rRNA U1498 N3-methylase RsmE
912	972	COG1386	K	Chromosome segregation and condensation protein ScpB
623	1005	COG1387	E R	Histidinol phosphatase or related hydrolase of the PHP family
515	602	COG1392	P	Phosphate transport regulator YkaA, distantly related to PhoU, UPF0111/DUF47 family
1082	8492	COG1396	K	Transcriptional regulator, contains XRE-family HTH domain
524	857	COG1397	O	ADP-ribosylglycohydrolase
948	945	COG1399	J	23S rRNA accumulation protein YceD (essential in plants, uncharacterized in bacteria)
719	1475	COG1403	V	5-methylcytosine-specific restriction endonuclease McrA
806	2868	COG1404	O	Serine protease, subtilisin family
163	241	COG1406	N	Chemotaxis protein CheX, a CheY~P-specific phosphatase
843	1922	COG1409	T	3',5'-cyclic AMP phosphodiesterase CpdA
875	1072	COG1410	E	Methionine synthase I, cobalamin-binding domain
713	1161	COG1418	J R	HD superfamily phosphodieaserase, includes HD domain of RNase Y
398	404	COG1419	N	Flagellar biosynthesis GTPase FlhF
793	793	COG1420	K	Transcriptional regulator of heat shock response
540	644	COG1430	S	Uncharacterized conserved membrane protein, UPF0127 family
743	1173	COG1434	M	Lipid carrier protein ElyC involved in cell wall biogenesis, DUF218 family
626	638	COG1435	F	Thymidine kinase
501	992	COG1450	U	Type II secretory pathway component GspD/PulD (secretin)
795	1012	COG1451	R	UTP pyrophosphatase, metal-dependent hydrolase family
765	807	COG1452	M	LPS assembly outer membrane protein LptD (organic solvent tolerance protein OstA)
226	429	COG1453	R	Predicted oxidoreductase of the aldo/keto reductase family
763	1480	COG1459	N W U	Type II secretory pathway, component PulF
309	333	COG1461	R	Predicted kinase related to dihydroxyacetone kinase
535	983	COG1464	P	ABC-type metal ion transport system, periplasmic component/surface antigen
1150	1168	COG1466	L	DNA polymerase III, delta subunit
386	547	COG1468	V	CRISPR/Cas system-associated exonuclease Cas4, RecB family
957	2486	COG1472	G	Periplasmic beta-glucosidase and related glycosidases
879	2322	COG1473	R	Metal-dependent amidase/aminoacylase/carboxypeptidase
759	1102	COG1477	O H	FAD:protein FMN transferase ApbE
325	327	COG1480	T	Cyclic di-AMP-specific phosphodiesterase PgpH, HD superfamily
362	360	COG1481	K	DNA-binding transcriptional regulator WhiA, involved in cell division
504	650	COG1482	G	Mannose-6-phosphate isomerase, class I
575	1496	COG1484	L	DNA replication protein DnaC
245	500	COG1486	G	Alpha-galactosidase/6-phospho-beta-glucosidase, family 4 of glycosyl hydrolase
944	1039	COG1488	H	Nicotinic acid phosphoribosyltransferase
857	856	COG1490	J	D-aminoacyl-tRNA deacylase
530	569	COG1494	G	Fructose-1,6-bisphosphatase/sedoheptulose 1,7-bisphosphatase or related protein
426	801	COG1501	G	Alpha-glucosidase/xylosidase, GH31 family
1033	2270	COG1502	I	Phosphatidylserine/phosphatidylglycerophosphate/cardiolipin synthase
928	3764	COG1506	E	Dipeptidyl aminopeptidase/acylaminoacyl peptidase
174	173	COG1507	S	Uncharacterized conserved protein, DUF501 family
539	687	COG1509	E	L-lysine 2,3-aminomutase (EF-P beta-lysylation pathway)
829	1063	COG1514	J	RNA 2',3'-cyclic phosphodiesterase (2'-5' RNA ligase)
364	375	COG1515	L	Deoxyinosine 3'-endonuclease (endonuclease V)
492	557	COG1516	N U	Flagellin-specific chaperone FliS
582	897	COG1518	V	CRISPR-Cas system-associated integrase Cas1
828	863	COG1521	H	Pantothenate kinase type III
587	979	COG1523	G	Pullulanase/glycogen debranching enzyme
598	1003	COG1525	L	Endonuclease YncB, thermonuclease family
417	471	COG1528	P	Ferritin
598	2080	COG1529	C	Aldehyde, CO or xanthine dehydrogenase, Mo-binding subunit
1046	1423	COG1530	J	Ribonuclease G or E
627	815	COG1533	L	DNA repair photolyase
595	689	COG1536	N	Flagellar motor switch protein FliG
831	5990	COG1538	M	Outer membrane protein TolC
679	1415	COG1541	H	Phenylacetate-coenzyme A ligase PaaK, adenylate-forming domain family
173	188	COG1543	G	Predicted glycosyl hydrolase, contains GH57 and DUF1957 domains
1093	1324	COG1544	J	Ribosome-associated translation inhibitor RaiA
1099	1224	COG1546	H	Nicotinamide mononucleotide (NMN) deamidase PncC
265	265	COG1550	S	Stress-induced protein YlxP, DUF503 family
435	557	COG1551	T	sRNA-binding carbon storage regulator CsrA
321	456	COG1554	G	Phosphatase/phosphodiesterase/kojibiose phosphorylase YcjT/PafA/Npp1, AlkP superfamily
881	1051	COG1555	L	DNA uptake protein ComE or related DNA-binding protein
598	662	COG1558	N	Flagellar basal body rod protein FlgC
767	772	COG1561	J	Endoribonuclease YloC, YicC family
178	203	COG1563	R	Uncharacterized MnhB-related membrane protein, DUF4040 domain
348	352	COG1564	H	Thiamine pyrophosphokinase
1035	1053	COG1570	L	Exonuclease VII, large subunit
905	1545	COG1573	L	Uracil-DNA glycosylase
606	1123	COG1574	R	Predicted amidohydrolase YtcJ
836	842	COG1576	J	23S rRNA pseudoU1915 N3-methylase RlmH
143	156	COG1578	V	House-cleaning carbohydrate phosphatase, DUF89 family
516	631	COG1580	N	Flagellar basal body-associated protein FliL
155	160	COG1582	N	Swarming motility protein SwrD
172	230	COG1583	V	CRISPR/Cas system endoribonuclease Cas6, RAMP superfamily
602	617	COG1585	O	Membrane protein implicated in regulation of membrane protease activity
529	607	COG1586	E	S-adenosylmethionine decarboxylase
393	740	COG1592	C	Rubrerythrin
1036	12319	COG1595	K	DNA-directed RNA polymerase specialized sigma subunit, sigma24 family
637	1415	COG1596	M	Periplasmic protein Wza involved in polysaccharide export, contains SLBB domain of the beta-grasp fold
779	1437	COG1597	I R	Phosphatidylglycerol kinase, diacylglycerol kinase family
371	1042	COG1598	V	Antitoxin component HicB of the HicAB toxin-antitoxin system
329	348	COG1606	R	ATP-utilizing enzyme, PP-loop superfamily
748	1193	COG1607	I	Acyl-CoA hydrolase
780	7629	COG1609	K	DNA-binding transcriptional regulator, LacI/PurR family
810	816	COG1610	R	Uncharacterized conserved protein YqeY, may have tRNA amino acid amidase activity
1033	1624	COG1611	F	Nucleotide monophosphate nucleosidase PpnN/YdgH, Lonely Guy (LOG) family
120	125	COG1618	F	Nucleoside-triphosphatase THEP1
165	165	COG1623	T	c-di-AMP synthetase DisA, contains DisA_N, linker and DNA-binding domains
349	593	COG1633	P	Rubrerythrin, includes spore coat protein YhjR
273	275	COG1636	J	Epoxyqueuosine reductase QueH (tRNA modification)
265	309	COG1637	L	Endonuclease NucS, RecB family
273	1081	COG1639	T	HD-like signal output (HDOD) domain, no enzymatic activity
394	512	COG1647	Q	Esterase/lipase
793	5694	COG1653	G	ABC-type glycerol-3-phosphate transport system, periplasmic component
85	89	COG1655	S	Uncharacterized conserved protein, DUF2225 family
132	134	COG1659	V	Bacteriocin, linocin/CFP29 family
809	813	COG1660	T	RNase adaptor protein RapZ for GlmZ sRNA degradation, contains a P-loop ATPase domain
254	287	COG1661	R	Predicted DNA-binding protein with PD1-like DNA-binding motif, PPC/DUF296 domain
509	661	COG1668	C P	ABC-type Na+ efflux pump, permease component NatB
1083	6267	COG1670	J O	Protein N-acetyltransferase, RimJ/RimL family
204	445	COG1672	R	Predicted ATPase, archaeal AAA+ ATPase superfamily
596	652	COG1677	N	Flagellar hook-basal body complex protein FliE
831	4078	COG1680	V	CubicO group peptidase, beta-lactamase class C family
601	653	COG1684	N	Flagellar biosynthesis protein FliR
801	2800	COG1695	K	DNA-binding transcriptional regulator, PadR family
231	240	COG1699	N	Flagellar assembly factor FliW
1044	1118	COG1702	T	Phosphate starvation-inducible protein PhoH, predicted ATPase
551	809	COG1703	O	GTPase of the G3E family (not a periplasmic protein kinase)
468	529	COG1706	N	Flagellar basal body P-ring protein FlgI
257	269	COG1713	T R	Diadenosine tetraphosphatase YqeK or a related HD superfamily phosphohydrolase
302	586	COG1724	R	Predicted RNA binding protein YcfA, dsRBD-like fold, HicA-like mRNA interferase family
514	1057	COG1725	K	DNA-binding transcriptional regulator YhcF, GntR family
112	112	COG1728	S	Uncharacterized conserved protein YaaR, TM1646/DUF327 family
470	630	COG1732	M	Periplasmic glycine betaine/choline-binding (lipo)protein of an ABC-type transport system (osmoprotectant binding protein)
545	1679	COG1737	K	DNA-binding transcriptional regulator, MurR/RpiR family, contains HTH and SIS domains
751	752	COG1739	R	Putative translation regulator, IMPACT (imprinted ancient) protein family
583	1131	COG1744	T	Lipoprotein Med, regulator of KinD/Spo0A, PBP1-ABC superfamily, includes NupN
833	1953	COG1752	R	Predicted acylesterase/phospholipase RssA, containd patatin domain
1068	1058	COG1758	K	DNA-directed RNA polymerase, subunit K/omega
746	1074	COG1760	E	L-serine deaminase
506	540	COG1763	H	Molybdopterin-guanine dinucleotide biosynthesis protein
808	1368	COG1765	R	Uncharacterized OsmC-related protein
592	652	COG1766	N U	Flagellar biosynthesis/type III secretory pathway M-ring protein FliF/YscJ
579	883	COG1773	P	Flavorubredoxin
418	428	COG1774	T	Cell fate regulator YaaT, PSP1 superfamily (controls sporulation, competence, biofilm development)
307	532	COG1776	T	Phosphoaspartate phosphatase CheC, specific for CheY-P
280	280	COG1781	F	Aspartate carbamoyltransferase, regulatory subunit
418	531	COG1785	P R	Alkaline phosphatase
584	925	COG1788	I	Acyl CoA:acetate/3-ketoacid CoA transferase, alpha subunit
420	540	COG1794	M	Amino acid racemase YgeA
324	352	COG1796	L	DNA polymerase/3'-5' exonuclease PolX
424	449	COG1803	G	Methylglyoxal synthase
264	265	COG1805	C	Na+-transporting NADH:ubiquinone oxidoreductase, subunit NqrB
243	269	COG1811	S	Uncharacterized membrane protein YqgA, affects biofilm formation
501	610	COG1814	P	Predicted Fe2+/Mn2+ transporter, VIT1/CCC1 family
596	661	COG1815	N	Flagellar basal body rod protein FlgB
666	830	COG1820	G	N-acetylglucosamine-6-phosphate deacetylase
1078	1087	COG1825	J	Ribosomal protein L25 (general stress protein Ctc)
636	634	COG1828	F	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit
645	684	COG1832	R	Predicted CoA-binding protein
159	160	COG1833	R	Uri superfamily endonuclease
521	544	COG1837	R	Predicted RNA-binding protein YlqC, contains KH domain, UPF0109 family
673	767	COG1838	C	Tartrate dehydratase beta subunit/Fumarate hydratase class I, C-terminal domain
116	116	COG1839	F	Adenosine/AMP kinase
1144	1112	COG1841	J	Ribosomal protein L30/L7E
606	709	COG1843	N	Flagellar hook-capping protein FlgD
1122	9345	COG1846	K	DNA-binding transcriptional regulator, MarR family
489	516	COG1847	R	Predicted RNA-binding protein Jag (SpoIIIJ-associated), conains KH and R3H domains
56	59	COG1856	R	Uncharacterized conserved protein, radical SAM superfamily
1047	1051	COG1862	U	Protein translocase subunit YajC
521	653	COG1863	P	Multisubunit Na+/H+ antiporter, MnhE subunit
592	659	COG1868	N	Flagellar motor switch protein FliM
224	236	COG1869	G	D-ribose pyranose/furanose isomerase RbsD
304	644	COG1874	G	Beta-galactosidase GanA
479	497	COG1875	R	Predicted ribonuclease YlaK, contains NYN-type RNase and PhoH-family ATPase domains
655	3022	COG1879	G	ABC-type sugar transport system, periplasmic component, contains N-terminal xre family HTH domain
594	777	COG1881	R	Uncharacterized conserved protein, phosphatidylethanolamine-binding protein (PEBP) family
255	336	COG1883	C	Na+-transporting oxaloacetate/methylmalonyl-CoA decarboxylase, beta subunit
592	1238	COG1884	I	Methylmalonyl-CoA mutase, N-terminal domain/subunit
617	866	COG1886	N U	Flagellar motor switch/type III secretory pathway protein FliN
855	1437	COG1894	C	NADH:ubiquinone oxidoreductase, NADH-binding 51 kD subunit (chain F)
525	667	COG1896	F R	5'-deoxynucleotidase YfbR and related HD superfamily hydrolases
337	340	COG1897	E	Homoserine O-succinyltransferase
945	2568	COG1902	C	2,4-dienoyl-CoA reductase or related NADH-dependent reductase, Old Yellow Enzyme (OYE) family
326	370	COG1904	G	Glucuronate isomerase
837	1501	COG1905	C	NADH:ubiquinone oxidoreductase 24 kD subunit (chain E)
