Organism	Protein	COG	Cat	Annotation
47	49	COG1906	R	Predicted GntP-related membrane permease AF0261, DUF401 family
304	379	COG1910	P	Periplasmic molybdate-binding protein/domain
370	397	COG1912	V H	Stereoselective (R,S)-S-adenosylmethionine hydrolase (adenosine-forming)
1050	3895	COG1917	R	Cupin domain protein related to quercetin dioxygenase
757	1210	COG1918	P	Fe2+ transport protein FeoA
562	724	COG1922	M	UDP-N-acetyl-D-mannosaminuronic acid transferase, WecB/TagA/CpsF family
612	648	COG1923	T	sRNA-binding regulator protein Hfq
276	539	COG1924	I	Activator of 2-hydroxyglutaryl-CoA dehydratase (HSP70-class ATPase domain)
624	1020	COG1937	K	DNA-binding transcriptional regulator, FrmR family
214	214	COG1939	J	23S rRNA maturation mini-RNase III
976	3554	COG1940	K G	Sugar kinase of the NBD/HSP70 family, may contain an N-terminal HTH domain
1007	1012	COG1947	I	4-diphosphocytidyl-2C-methyl-D-erythritol kinase
672	761	COG1951	C	Tartrate dehydratase alpha subunit/Fumarate hydratase class I, N-terminal domain
124	155	COG1954	K	Glycerol-3-phosphate responsive antiterminator (mRNA-binding)
522	605	COG1956	V T	GAF domain-containing protein, putative methionine-R-sulfoxide reductase
1012	2474	COG1959	K	DNA-binding transcriptional regulator, IscR family
797	2599	COG1961	L	Site-specific DNA recombinase SpoIVCA/DNA invertase PinE
1112	1221	COG1968	I	Undecaprenyl pyrophosphate phosphatase
985	1628	COG1974	K T	SOS-response transcriptional repressor LexA (RecA-mediated autopeptidase)
629	1031	COG1975	O	Molybdoenzyme maturation factor PaoD (Mo cofactor insertion), XdhC/CoxF family
905	1308	COG1977	H	Molybdopterin synthase sulfur carrier subunit MoaD
85	88	COG1978	R	Predicted RNase H-related nuclease YkuK, DUF458 family
330	394	COG1979	C	Alcohol dehydrogenase YqhD, Fe-dependent ADH family
112	115	COG1980	G	Archaeal fructose 1,6-bisphosphatase
512	805	COG1983	K T	Phage shock protein PspC (stress-responsive transcriptional regulator)
610	669	COG1987	N	Flagellar biosynthesis protein FliQ
917	1281	COG2003	L	DNA repair protein RadC, contains a helix-hairpin-helix DNA-binding motif
685	812	COG2008	E	Threonine aldolase
536	755	COG2011	E	ABC-type methionine transport system, permease component
128	160	COG2014	S	Uncharacterized conserved protein, contains DUF4213 and DUF364 domains
697	1207	COG2017	G	Galactose mutarotase or related enzyme
874	1359	COG2025	C	Electron transfer flavoprotein, alpha subunit FixB
600	740	COG2027	M	D-alanyl-D-alanine carboxypeptidase
705	2635	COG2030	I	Acyl-CoA dehydratase PaaZ
224	262	COG2033	C	Desulfoferrodoxin, superoxide reductase-like (SORL) domain
287	337	COG2035	S	Uncharacterized membrane protein, DUF368 family
261	281	COG2045	H	Phosphosulfolactate phosphohydrolase or related enzyme
306	340	COG2046	P	ATP sulfurylase (sulfate adenylyltransferase)
193	200	COG2052	M	Regulator of extracellular matrix RemA, YlzA/DUF370 family
583	924	COG2057	I	Acyl-CoA:acetate/3-ketoacid CoA transferase, beta subunit
590	1086	COG2059	P	Chromate transport protein ChrA
799	992	COG2062	T	Phosphohistidine phosphatase SixA
459	524	COG2063	N	Flagellar basal body L-ring protein FlgH
585	659	COG2068	H	CTP:molybdopterin cytidylyltransferase MocA
793	1648	COG2070	R	NAD(P)H-dependent flavin oxidoreductase YrpB, nitropropane dioxygenase family
339	357	COG2078	R	Predicted RNA modification protein, AMMECR1 domain
610	1870	COG2080	C	Aldehyde, CO, or xanthine dehydrogenase, Fe-S subunit, CoxS/CutS family
771	999	COG2081	R	Predicted flavoprotein YhiN
867	1332	COG2086	C	Electron transfer flavoprotein, alpha and beta subunits
735	804	COG2096	H	Cob(II)alamin adenosyltransferase
450	514	COG2103	M	N-acetylmuramic acid 6-phosphate (MurNAc-6-P) etherase
664	785	COG2109	H	ATP:corrinoid adenosyltransferase
639	835	COG2110	J	O-acetyl-ADP-ribose deacetylase (regulator of RNase III), contains Macro domain
490	714	COG2111	P	Multisubunit Na+/H+ antiporter, MnhB subunit
369	382	COG2115	G	Xylose isomerase
628	1552	COG2120	G	N-acetylglucosaminyl deacetylase, LmbE family
323	458	COG2129	R	Predicted phosphoesterase, related to the Icc protein
504	522	COG2131	F	Deoxycytidylate deaminase
898	908	COG2137	O	SOS response regulatory protein OraA/RecX, interacts with RecA
194	279	COG2143	O	Thioredoxin-related protein SoxW
989	2198	COG2148	M	Sugar transferase involved in LPS biosynthesis (colanic, teichoic acid)
829	1313	COG2151	O	Metal-sulfur cluster biosynthetic enzyme
656	3374	COG2165	N W U	Type II secretory pathway, pseudopilin PulG
876	899	COG2171	E	Tetrahydrodipicolinate N-succinyltransferase
545	763	COG2176	L	DNA polymerase III, alpha subunit (gram-positive type)
226	232	COG2179	R	Predicted phosphohydrolase YqeG, HAD superfamily
341	526	COG2182	G	Maltose-binding periplasmic protein MalE
754	764	COG2183	K	Transcriptional accessory protein Tex/SPT6
616	1133	COG2185	I	Methylmalonyl-CoA mutase, C-terminal domain/subunit (cobalamin-binding)
739	2685	COG2188	K	DNA-binding transcriptional regulator, GntR family
816	9665	COG2199	T	GGDEF domain, diguanylate cyclase (c-di-GMP synthetase) or its enzymatically inactive variants
720	4128	COG2200	T	EAL domain, c-di-GMP-specific phosphodiesterase class I (or its enzymatically inactive variant)
735	1612	COG2201	T	Chemotaxis response regulator CheB, contains REC and protein-glutamate methylesterase domains
967	13407	COG2202	T	PAS domain
862	5079	COG2203	T	GAF domain
540	2060	COG2206	T	HD-GYP domain, c-di-GMP phosphodiesterase class II (or its inactivated variant)
642	1631	COG2211	G	Na+/melibiose symporter or related transporter
494	593	COG2212	P	Multisubunit Na+/H+ antiporter, MnhF subunit
1207	3800	COG2217	P	Cation-transporting P-type ATPase
328	444	COG2222	M	Fructoselysine-6-P-deglycase FrlB or related protein, duplicated sugar isomerase (SIS) domain
716	1361	COG2223	P	Nitrate/nitrite transporter NarK
173	173	COG2231	L	3-Methyladenine DNA glycosylase, HhH-GPD/Endo3 superfamily
664	1168	COG2233	F	Xanthine/uracil permease
541	1635	COG2234	O E	Zn-dependent amino- or carboxypeptidase, M28 family
270	309	COG2235	E	Arginine deiminase
955	1330	COG2239	P	Mg/Co/Ni transporter MgtE (contains CBS domain)
327	364	COG2240	H	Pyridoxal/pyridoxine/pyridoxamine kinase
1041	2805	COG2244	M	Membrane protein involved in the export of O-antigen and teichoic acid
180	200	COG2251	R	Predicted nuclease, RecB family
702	968	COG2252	F	Xanthine/guanine/uracil/vitamin C permease GhxP/GhxQ, nucleobase:cation symporter 2 ( NCS2) family
1142	1161	COG2255	L	Holliday junction resolvasome RuvABC, ATP-dependent DNA helicase subunit RuvB
1105	1163	COG2256	L	Replication-associated recombination protein RarA (DNA-dependent ATPase)
284	294	COG2257	U	Type III secretion system substrate exporter, FlhB-like
580	745	COG2258	V F	N-hydroxylaminopurine reductase YiiM, contains MOSC domain
927	1042	COG2264	J	Ribosomal protein L11 methylase PrmA
1089	1639	COG2265	J	tRNA/tmRNA/rRNA uracil-C5-methylase, TrmA/RlmC/RlmD family
893	2155	COG2267	I	Lysophospholipase, alpha-beta hydrolase superfamily
626	1426	COG2274	V	ABC-type bacteriocin/lantibiotic exporters, contain an N-terminal double-glycine peptidase domain
393	625	COG2309	E	Leucyl aminopeptidase (aminopeptidase T)
242	250	COG2313	F	Pseudouridine-5'-phosphate glycosidase (pseudoU degradation)
188	201	COG2316	R	Predicted hydrolase, HD superfamily
362	389	COG2317	O	Zn-dependent carboxypeptidase, M32 family
422	2074	COG2319	R	WD40 repeat
417	512	COG2327	M	Polysaccharide pyruvyl transferase family protein WcaK (colanic acid biosynthesis)
516	704	COG2331	R	Predicted nucleic acid-binding protein, contains Zn-ribbon domain
332	379	COG2344	K	NADH/NAD ratio-sensing transcriptional regulator Rex
523	798	COG2355	O E	Zn-dependent dipeptidase, microsomal dipeptidase homolog
143	194	COG2359	S	Stage V sporulation protein SpoVS, predicted DNA-binding, AlbA superfamily
151	174	COG2362	E	D-aminopeptidase
605	617	COG2377	M	1,6-Anhydro-N-acetylmuramate kinase
387	417	COG2379	G	Glycerate-2-kinase
82	86	COG2403	P	Zn/Ni/Co-binding GTPase YjiA, predicted metallochaperone, CobW/Nha3/YciC family
188	264	COG2407	G	L-fucose isomerase or related protein
212	567	COG2414	C	Aldehyde:ferredoxin oxidoreductase
321	501	COG2421	C	Acetamidase/formamidase
188	194	COG2431	E	Lysine export protein LysO/YbjE, DUF340 family
186	293	COG2445	R	Uncharacterized HEPN domain protein YutE, UPF0331/DUF86 family
443	512	COG2509	R	FAD-dependent dehydrogenase
141	154	COG2516	R	Biotin synthase-related protein, radical SAM superfamily
809	1355	COG2518	O	Protein-L-isoaspartate O-methyltransferase
636	1168	COG2524	K	Predicted transcriptional regulator, contains C-terminal CBS domains
1034	2248	COG2608	P	Copper chaperone CopZ
490	939	COG2610	G	H+/gluconate symporter GntT or related permease, GntP/DsdX family
511	1261	COG2723	G	Beta-glucosidase/6-phospho-beta-glucosidase/beta-galactosidase
330	335	COG2738	O	Zn-dependent membrane protease YugP
310	324	COG2747	K N	Negative regulator of flagellin synthesis (anti-sigma28 factor)
945	3054	COG2755	D I	Lysophospholipase L1 or related esterase. Includes spore coat protein LipC/YcsK
489	512	COG2759	F	Formyltetrahydrofolate synthetase
764	1768	COG2804	N W U	Type II secretory pathway ATPase GspE/PulE or T4P pilus assembly pathway ATPase PilB
1186	1795	COG2812	L	DNA polymerase III, gamma/tau subunits
548	731	COG2813	J	16S rRNA G1207 or 23S rRNA G1835 methylase RsmC/RlmG
1229	16066	COG2814	G	Predicted arabinose efflux permease AraJ, MFS family
524	899	COG2815	M	PASTA domain, binds beta-lactams
381	519	COG2820	F	Uridine phosphorylase
627	824	COG2825	M O	Periplasmic chaperone for outer membrane proteins, Skp family
414	810	COG2865	K	Predicted transcriptional regulator, contains HTH domain
189	190	COG2868	S	Uncharacterized conserved protein YsxB, DUF464 family
237	244	COG2869	C	Na+-transporting NADH:ubiquinone oxidoreductase, subunit NqrC
297	336	COG2871	C	Na+-transporting NADH:ubiquinone oxidoreductase, subunit NqrF
765	1069	COG2873	E	O-acetylhomoserine/O-acetylserine sulfhydrylase, pyridoxal phosphate-dependent
491	681	COG2876	E	3-deoxy-D-arabino-heptulosonate 7-phosphate (DAHP) synthase
549	714	COG2878	C	Na+-translocating ferredoxin:NAD+ oxidoreductase RNF, RnfB subunit
295	301	COG2882	N	Flagellar biosynthesis chaperone FliJ
88	163	COG2886	R	Predicted antitoxin, contains HTH domain
1283	2138	COG2890	J	Methylase of polypeptide chain release factors
527	538	COG2894	D	Septum site-determining ATPase MinD
979	1122	COG2896	H	GTP 3',8-cyclase (molybdenum cofactor biosynthesis protein MoaA)
458	632	COG2906	P	Bacterioferritin-associated ferredoxin
587	817	COG2908	M	UDP-2,3-diacylglucosamine pyrophosphatase LpxH
398	949	COG2909	K	ATP-, maltotriose- and DNA-dependent transcriptional regulator MalT
211	259	COG2930	I	Lipid-binding SYLF domain, Ysc84/FYVE family
407	708	COG2944	K	DNA-binding transcriptional regulator YiaG, XRE-type HTH domain
435	1553	COG2963	X	Transposase InsE and inactivated derivatives
387	707	COG2984	R	ABC-type uncharacterized transport system, periplasmic component
553	742	COG2986	E	Histidine ammonia-lyase
509	532	COG2987	E	Urocanate hydratase
199	219	COG3010	G	Putative N-acetylmannosamine-6-phosphate epimerase
170	203	COG3033	E	Tryptophanase
826	2786	COG3063	N W	Type IV pilus assembly protein PilF/PilW
283	309	COG3086	T	RseC, positive regulator of sigma E activity
382	464	COG3147	D	Cell division protein DedD (periplasmic protein involved in septation)
738	1503	COG3153	R	Predicted N-acetyltransferase YhbS
577	822	COG3185	E R	4-hydroxyphenylpyruvate dioxygenase and related hemolysins
371	502	COG3191	E	L-aminopeptidase/D-esterase
622	1499	COG3206	M	Exopolysaccharide export protein/domain GumC/Wzc1
304	600	COG3246	S	Uncharacterized conserved protein, DUF849 family
474	1697	COG3250	G	Beta-galactosidase/beta-glucuronidase
797	1566	COG3264	M	Small-conductance mechanosensitive channel MscK
501	768	COG3307	M	O-antigen ligase
125	156	COG3330	S	Uncharacterized conserved protein BH1414
381	1173	COG3344	X	Retron-type reverse transcriptase
318	555	COG3345	G	Alpha-galactosidase
125	257	COG3379	R	Predicted phosphohydrolase or phosphomutase, AlkP superfamily
757	1446	COG3383	R	Predicted molibdopterin-dependent oxidoreductase YjgC
205	241	COG3404	E	Formiminotetrahydrofolate cyclodeaminase
428	774	COG3408	G	Glycogen debranching enzyme (alpha-1,6-glucosidase)
120	183	COG3426	C	Butyrate kinase
684	1251	COG3448	T	CBS-domain-containing membrane protein
123	144	COG3457	E	Predicted amino acid racemase
174	259	COG3458	Q	Cephalosporin-C deacetylase or related acetyl esterase
241	325	COG3459	G	Cellobiose phosphorylase
91	96	COG3461	S	Uncharacterized conserved protein
185	256	COG3462	S	Uncharacterized protein, contains short C-terminal (SHOCT) domain
291	1009	COG3464	X	Transposase
255	287	COG3481	J	3'-5' exoribonuclease YhaM, can participate in 23S rRNA maturation, HD superfamily
540	1833	COG3547	X	Transposase
187	256	COG3580	R	Predicted nucleotide-binding protein, sugar kinase/HSP70/actin superfamily
182	252	COG3581	R	Predicted nucleotide-binding protein, sugar kinase/HSP70/actin superfamily
203	367	COG3584	S	3D (Asp-Asp-Asp) domain, usually in lytic transglycosylases
476	650	COG3593	L	Predicted ATP-dependent endonuclease of the OLD family, contains P-loop ATPase and TOPRIM domains
156	203	COG3595	S	Uncharacterized conserved protein YvlB, contains DUF4097 and DUF4098 domains
168	178	COG3601	H	Riboflavin transporter FmnP
657	1019	COG3620	K	Predicted transcriptional regulator, contains an XRE-type HTH domain (archaeal members contain CBS pair)
272	1258	COG3629	K	DNA-binding transcriptional regulator DnrI/AfsR/EmbR, SARP family, contains BTAD domain
390	416	COG3634	V	Alkyl hydroperoxide reductase subunit AhpF
216	265	COG3635	G	2,3-bisphosphoglycerate-independent phosphoglycerate mutase, archaeal type
111	120	COG3643	E	Glutamate formiminotransferase
214	238	COG3649	V	CRISPR-Cas system type I effector complex subunit Cas7, RAMP superfamily
111	119	COG3661	G	Alpha-glucuronidase
240	561	COG3693	G	Endo-1,4-beta-xylanase, GH35 family
499	499	COG3705	E	ATP phosphoribosyltransferase regulatory subunit HisZ
516	865	COG3707	K T	Two-component response regulator, AmiR/NasT family, consists of REC and RNA-binding antiterminator (ANTAR) domains
118	172	COG3804	S	Uncharacterized conserved protein
569	614	COG3808	C	Na+ or H+-translocating membrane pyrophosphatase
572	1801	COG3829	K T	RocR-type transcriptional regulator, contains PAS, AAA-type ATPase, and DNA-binding Fis domains
273	326	COG3833	G	ABC-type maltose transport system, permease component MalG
834	2966	COG3839	G	ABC-type sugar transport system, ATPase component MalK
980	3001	COG3842	E	ABC-type Fe3+/spermidine/putrescine transport systems, ATPase component
542	915	COG3845	F	ABC-type guanosine uptake system NupNOPQ, ATPase component NupO
385	398	COG3857	L	ATP-dependent helicase/DNAse subunit B
90	119	COG3862	S	Uncharacterized conserved protein with two CxxC motifs
158	178	COG3864	R	Predicted metal-dependent peptidase
191	201	COG3872	S	Uncharacterized conserved protein YqhQ, DUF1385 family
193	282	COG3875	M	Nickel-dependent lactate racemase
298	362	COG3876	M	Exo-beta-N-acetylmuramidase YbbC/NamZ, DUF1343 family
120	135	COG3877	K	Predicted DNA-binding transcriptional regulator with XRE-family HTH domain, DUF2089 family
489	1479	COG3920	T	Two-component sensor histidine kinase, HisKA and HATPase domains
882	915	COG3956	R	Uncharacterized conserved protein YabN, contains tetrapyrrole methylase and MazG-like pyrophosphatase domain
43	43	COG4112	R	Predicted phosphoesterase YmaB, NUDIX family
237	283	COG4120	R	ABC-type uncharacterized transport system, permease component
669	770	COG4123	J	tRNA1(Val) A37 N6-methylase TrmN6
274	284	COG4143	H	ABC-type thiamine transport system, periplasmic component TbpA
149	175	COG4154	G	L-fucose mutarotase/ribose pyranase, RbsD/FucU family
752	3021	COG4177	E	ABC-type branched-chain amino acid transport system, permease component
322	328	COG4198	S	Uncharacterized conserved protein, DUF1015 family
289	411	COG4214	G	ABC-type xylose transport system, permease component
155	187	COG4279	S	Uncharacterized protein, contains SWIM-type Zn finger domain
180	183	COG4401	E	Chorismate mutase AroH
234	266	COG4464	T	Tyrosine-protein phosphatase YwqE
309	850	COG4584	X	Transposase
1132	3439	COG4591	M	ABC-type transport system involved in lipoprotein release, permease component LolC
547	921	COG4603	F	ABC-type guanosine uptake system NupNOPQ, permease component NupP
280	363	COG4608	E	ABC-type oligopeptide transport system, ATPase component
379	576	COG4623	T M	Membrane-bound lytic murein transglycosylase MltF
185	534	COG4624	C	Iron only hydrogenase large subunit, C-terminal domain
256	383	COG4632	G	Sugar-P-sugar glycosidase (uncovering enzyme, UCE), NAGPA superfamily
418	599	COG4656	C	Na+-translocating ferredoxin:NAD+ oxidoreductase RNF, RnfC subunit
348	402	COG4657	C	Na+-translocating ferredoxin:NAD+ oxidoreductase RNF, RnfA subunit
358	434	COG4658	C	Na+-translocating ferredoxin:NAD+ oxidoreductase RNF, RnfD subunit
371	456	COG4659	C	Na+-translocating ferredoxin:NAD+ oxidoreductase RNF, RnfG subunit
348	403	COG4660	C	Na+-translocating ferredoxin:NAD+ oxidoreductase RNF, RnfE subunit
97	105	COG4684	S	Uncharacterized membrane protein
128	137	COG4694	J	Wobble nucleotide-excising tRNase
125	135	COG4708	J F	ECF-type transporter of queuosine precursor, membrane (S) component
149	197	COG4720	H	ECF-type riboflavin transporter, membrane (S) component
146	160	COG4748	S	Uncharacterized conserved protein, contains restriction enzyme R protein N terminal (HSDR_N) domain
92	92	COG4752	S	Uncharacterized conserved protein
523	1370	COG4753	K T	Two-component response regulator, YesN/AraC family, consists of REC and AraC-type DNA-binding domains
158	161	COG4769	S	Uncharacterized membrane protein
1048	2274	COG4770	I	Acetyl/propionyl-CoA carboxylase, alpha subunit
809	1674	COG4775	M	Outer membrane protein assembly factor BamA
905	3378	COG4783	M O	Outer membrane protein chaperone/metalloprotease BepA/YfgC, contains M48 and TPR domains
576	1077	COG4786	N	Flagellar basal body rod protein FlgG
786	1697	COG4799	I	Acetyl-CoA carboxylase, carboxyltransferase component
86	137	COG4824	X	Phage-related holin (Lysis protein)
133	150	COG4843	S	Uncharacterized conserved protein YebE, UPF0316/DUF2179 family
140	154	COG4857	E	5-Methylthioribose/5-deoxyribose kinase, methionine salvage pathway
133	171	COG4869	Q	Propanediol utilization protein
810	1123	COG4942	D	Septal ring factor EnvC, activator of murein hydrolases AmiA and AmiB
49	63	COG4945	T G	Carbohydrate-binding DOMON domain
159	242	COG4946	S	Uncharacterized N-terminal domain of tricorn protease, contains WD40 repeats
833	2985	COG4948	M R	L-alanine-DL-glutamate epimerase or related enzyme of enolase superfamily
1246	7290	COG4974	L	Site-specific recombinase XerD
455	508	COG4988	O C	ABC-type transport system involved in cytochrome bd biosynthesis, ATPase and permease components
275	281	COG4989	R	Predicted oxidoreductase YdhF
1131	1769	COG4992	E	Acetylornithine/succinyldiaminopimelate/putrescine aminotransferase
691	1412	COG5000	T	Signal transduction histidine kinase NtrY involved in nitrogen fixation and metabolism regulation
1055	3361	COG5002	T	Sensor histidine kinase WalK
786	2111	COG5010	W U	Flp pilus assembly protein TadD, contains TPR repeats
387	889	COG5012	C	Methanogenic corrinoid protein MtbC1
354	415	COG5016	C	Pyruvate/oxaloacetate carboxyltransferase
256	399	COG5276	S	Uncharacterized secreted protein, contains LVIVD repeats, choice-of-anchor domain
278	279	COG5336	C	FoF1-type ATP synthase AtpZ/Atp1/AtpQ subunit, putative Ca2+/Mg2+ transporter
160	176	COG5341	S	Uncharacterized conserved protein
704	723	COG5405	O	ATP-dependent protease HslVU (ClpYQ), peptidase subunit
153	602	COG5421	X	Transposase
146	673	COG5464	L	Recombination-promoting DNA endonuclease RpnC/YadD
199	218	COG5496	R	Predicted thioesterase
37	42	COG5559	S	Uncharacterized conserved protein, DUF2281 domain
272	330	COG5581	N	Cyclic di-GMP-binding flagellar brake protein FlgZ/YcgR, contains PilZNR(YcgR) and PilZ domains
325	351	COG5607	S	CHAD domain, binds inorganic polyphosphates
85	154	COG5632	M	N-acetylmuramoyl-L-alanine amidase CwlA
71	78	COG5938	V	CRISPR-Cas system type I-B effector complex large subunit Cas8b1